timestamp_ms,seq,angular_delta,qw,qx,qy,qz,px,py,pz,delta_dist,flags
105920,10592,0.191498,0.987496,-0.011134,0.081908,0.134232,52.8051,-14.4058,-12.4193,0.004787,0x00
105930,10593,0.191503,0.987479,-0.011150,0.081971,0.134318,52.8090,-14.4050,-12.4182,0.004788,0x00
105940,10594,0.191508,0.987462,-0.011166,0.082034,0.134404,52.8119,-14.4044,-12.4217,0.004788,0x00
105950,10595,0.191513,0.987445,-0.011182,0.082098,0.134490,52.8170,-14.4050,-12.4220,0.004788,0x00
105960,10596,0.191518,0.987428,-0.011198,0.082161,0.134576,52.8207,-14.4036,-12.4230,0.004788,0x00
105970,10597,0.191523,0.987410,-0.011214,0.082225,0.134662,52.8270,-14.4012,-12.4246,0.004788,0x00
105980,10598,0.191528,0.987393,-0.011230,0.082289,0.134748,52.8340,-14.4004,-12.4250,0.004788,0x00
105990,10599,0.191534,0.987376,-0.011246,0.082353,0.134834,52.8364,-14.3987,-12.4253,0.004788,0x00
106000,10600,0.191539,0.987359,-0.011262,0.082417,0.134919,52.8408,-14.3981,-12.4256,0.004788,0x00
106010,10601,0.191545,0.987342,-0.011278,0.082481,0.135005,52.8464,-14.3960,-12.4255,0.004789,0x00
106020,10602,0.191550,0.987324,-0.011294,0.082545,0.135090,52.8490,-14.3947,-12.4277,0.004789,0x00
106030,10603,0.191556,0.987307,-0.011310,0.082610,0.135175,52.8532,-14.3940,-12.4284,0.004789,0x00
106040,10604,0.191562,0.987290,-0.011327,0.082675,0.135260,52.8596,-14.3917,-12.4308,0.004789,0x00
106050,10605,0.191568,0.987273,-0.011343,0.082739,0.135345,52.8648,-14.3904,-12.4281,0.004789,0x00
106060,10606,0.191574,0.987255,-0.011359,0.082804,0.135430,52.8675,-14.3913,-12.4314,0.004789,0x00
106070,10607,0.191580,0.987238,-0.011375,0.082869,0.135515,52.8739,-14.3901,-12.4323,0.004790,0x00
106080,10608,0.191587,0.987221,-0.011392,0.082935,0.135600,52.8763,-14.3886,-12.4311,0.004790,0x00
106090,10609,0.191593,0.987203,-0.011408,0.083000,0.135684,52.8819,-14.3855,-12.4331,0.004790,0x00
106100,10610,0.191600,0.987186,-0.011424,0.083066,0.135769,52.8862,-14.3829,-12.4347,0.004790,0x00
106110,10611,0.191606,0.987169,-0.011440,0.083131,0.135853,52.8915,-14.3826,-12.4342,0.004790,0x00
106120,10612,0.191613,0.987151,-0.011457,0.083197,0.135938,52.8951,-14.3818,-12.4358,0.004790,0x00
106130,10613,0.191620,0.987134,-0.011473,0.083263,0.136022,52.8979,-14.3800,-12.4369,0.004790,0x00
106140,10614,0.191627,0.987117,-0.011490,0.083329,0.136106,52.9030,-14.3801,-12.4362,0.004791,0x00
106150,10615,0.191634,0.987099,-0.011506,0.083395,0.136190,52.9081,-14.3790,-12.4363,0.004791,0x00
106160,10616,0.191641,0.987082,-0.011523,0.083462,0.136274,52.9128,-14.3778,-12.4377,0.004791,0x00
106170,10617,0.191648,0.987065,-0.011539,0.083528,0.136358,52.9178,-14.3757,-12.4384,0.004791,0x00
106180,10618,0.191655,0.987047,-0.011555,0.083595,0.136442,52.9221,-14.3736,-12.4411,0.004791,0x00
106190,10619,0.191662,0.987030,-0.011572,0.083662,0.136525,52.9280,-14.3741,-12.4421,0.004792,0x00
106200,10620,0.191670,0.987012,-0.011589,0.083729,0.136609,52.9305,-14.3722,-12.4420,0.004792,0x00
106210,10621,0.191677,0.986995,-0.011605,0.083796,0.136692,52.9349,-14.3696,-12.4430,0.004792,0x00
106220,10622,0.191685,0.986977,-0.011622,0.083863,0.136775,52.9382,-14.3697,-12.4409,0.004792,0x00
106230,10623,0.191693,0.986960,-0.011638,0.083930,0.136858,52.9439,-14.3689,-12.4441,0.004792,0x00
106240,10624,0.191701,0.986943,-0.011655,0.083998,0.136942,52.9511,-14.3671,-12.4456,0.004793,0x00
106250,10625,0.191709,0.986925,-0.011672,0.084065,0.137025,52.9544,-14.3652,-12.4449,0.004793,0x00
106260,10626,0.191717,0.986908,-0.011688,0.084133,0.137107,52.9575,-14.3648,-12.4450,0.004793,0x00
106270,10627,0.191725,0.986890,-0.011705,0.084201,0.137190,52.9636,-14.3621,-12.4470,0.004793,0x00
106280,10628,0.191733,0.986873,-0.011722,0.084269,0.137273,52.9687,-14.3613,-12.4483,0.004793,0x00
106290,10629,0.191742,0.986855,-0.011738,0.084337,0.137355,52.9730,-14.3612,-12.4471,0.004794,0x00
106300,10630,0.191750,0.986838,-0.011755,0.084406,0.137438,52.9778,-14.3593,-12.4496,0.004794,0x00
106310,10631,0.191759,0.986820,-0.011772,0.084474,0.137520,52.9815,-14.3579,-12.4489,0.004794,0x00
106320,10632,0.191767,0.986802,-0.011789,0.084543,0.137602,52.9853,-14.3579,-12.4513,0.004794,0x00
106330,10633,0.191776,0.986785,-0.011806,0.084612,0.137685,52.9912,-14.3541,-12.4517,0.004794,0x00
106340,10634,0.191785,0.986767,-0.011823,0.084680,0.137767,52.9943,-14.3539,-12.4533,0.004795,0x00
106350,10635,0.191794,0.986750,-0.011839,0.084749,0.137849,52.9972,-14.3534,-12.4530,0.004795,0x00
106360,10636,0.191803,0.986732,-0.011856,0.084819,0.137930,53.0038,-14.3516,-12.4532,0.004795,0x00
106370,10637,0.191812,0.986715,-0.011873,0.084888,0.138012,53.0076,-14.3508,-12.4548,0.004795,0x00
106380,10638,0.191821,0.986697,-0.011890,0.084957,0.138094,53.0124,-14.3494,-12.4544,0.004796,0x00
106390,10639,0.191831,0.986679,-0.011907,0.085027,0.138175,53.0166,-14.3481,-12.4563,0.004796,0x00
106400,10640,0.191840,0.986662,-0.011924,0.085097,0.138257,53.0222,-14.3475,-12.4558,0.004796,0x00
106410,10641,0.191850,0.986644,-0.011941,0.085167,0.138338,53.0260,-14.3450,-12.4580,0.004796,0x00
106420,10642,0.191859,0.986627,-0.011958,0.085237,0.138419,53.0335,-14.3439,-12.4602,0.004796,0x00
106430,10643,0.191869,0.986609,-0.011975,0.085307,0.138500,53.0363,-14.3401,-12.4599,0.004797,0x00
106440,10644,0.191879,0.986591,-0.011992,0.085377,0.138581,53.0401,-14.3405,-12.4630,0.004797,0x00
106450,10645,0.191889,0.986574,-0.012010,0.085448,0.138662,53.0443,-14.3414,-12.4621,0.004797,0x00
106460,10646,0.191899,0.986556,-0.012027,0.085518,0.138743,53.0490,-14.3409,-12.4623,0.004797,0x00
106470,10647,0.191909,0.986538,-0.012044,0.085589,0.138823,53.0546,-14.3372,-12.4649,0.004798,0x00
106480,10648,0.191919,0.986520,-0.012061,0.085660,0.138904,53.0598,-14.3338,-12.4638,0.004798,0x00
106490,10649,0.191929,0.986503,-0.012078,0.085731,0.138984,53.0628,-14.3347,-12.4646,0.004798,0x00
106500,10650,0.191940,0.986485,-0.012095,0.085802,0.139065,53.0677,-14.3326,-12.4654,0.004798,0x00
106510,10651,0.191950,0.986467,-0.012113,0.085873,0.139145,53.0715,-14.3326,-12.4669,0.004799,0x00
106520,10652,0.191961,0.986450,-0.012130,0.085944,0.139225,53.0772,-14.3320,-12.4677,0.004799,0x00
106530,10653,0.191972,0.986432,-0.012147,0.086016,0.139305,53.0812,-14.3296,-12.4669,0.004799,0x00
106540,10654,0.191983,0.986414,-0.012165,0.086088,0.139385,53.0870,-14.3274,-12.4674,0.004800,0x00
106550,10655,0.191994,0.986396,-0.012182,0.086159,0.139465,53.0912,-14.3264,-12.4705,0.004800,0x00
106560,10656,0.192005,0.986379,-0.012199,0.086231,0.139545,53.0945,-14.3248,-12.4712,0.004800,0x00
106570,10657,0.192016,0.986361,-0.012217,0.086303,0.139624,53.0979,-14.3243,-12.4706,0.004800,0x00
106580,10658,0.192027,0.986343,-0.012234,0.086376,0.139704,53.1014,-14.3212,-12.4719,0.004801,0x00
106590,10659,0.192038,0.986325,-0.012252,0.086448,0.139783,53.1083,-14.3210,-12.4724,0.004801,0x00
106600,10660,0.192050,0.986307,-0.012269,0.086520,0.139862,53.1131,-14.3190,-12.4733,0.004801,0x00
106610,10661,0.192061,0.986290,-0.012286,0.086593,0.139942,53.1178,-14.3197,-12.4751,0.004802,0x00
106620,10662,0.192073,0.986272,-0.012304,0.086666,0.140021,53.1201,-14.3169,-12.4763,0.004802,0x00
106630,10663,0.192084,0.986254,-0.012321,0.086739,0.140100,53.1261,-14.3153,-12.4779,0.004802,0x00
106640,10664,0.192096,0.986236,-0.012339,0.086812,0.140178,53.1313,-14.3150,-12.4777,0.004802,0x00
106650,10665,0.192108,0.986218,-0.012357,0.086885,0.140257,53.1361,-14.3115,-12.4779,0.004803,0x00
106660,10666,0.192120,0.986200,-0.012374,0.086958,0.140336,53.1417,-14.3107,-12.4784,0.004803,0x00
106670,10667,0.192132,0.986182,-0.012392,0.087032,0.140414,53.1430,-14.3110,-12.4811,0.004803,0x00
106680,10668,0.192144,0.986165,-0.012409,0.087105,0.140493,53.1523,-14.3104,-12.4824,0.004804,0x00
106690,10669,0.192157,0.986147,-0.012427,0.087179,0.140571,53.1512,-14.3091,-12.4816,0.004804,0x00
106700,10670,0.192169,0.986129,-0.012445,0.087253,0.140649,53.1596,-14.3078,-12.4814,0.004804,0x00
106710,10671,0.192182,0.986111,-0.012462,0.087327,0.140727,53.1630,-14.3059,-12.4832,0.004805,0x00
106720,10672,0.192194,0.986093,-0.012480,0.087401,0.140805,53.1690,-14.3041,-12.4854,0.004805,0x00
106730,10673,0.192207,0.986075,-0.012498,0.087475,0.140883,53.1725,-14.3024,-12.4853,0.004805,0x00
106740,10674,0.192220,0.986057,-0.012516,0.087550,0.140961,53.1777,-14.3038,-12.4856,0.004805,0x00
106750,10675,0.192233,0.986039,-0.012533,0.087624,0.141038,53.1820,-14.3016,-12.4883,0.004806,0x00
106760,10676,0.192246,0.986021,-0.012551,0.087699,0.141116,53.1867,-14.2976,-12.4863,0.004806,0x00
106770,10677,0.192259,0.986003,-0.012569,0.087773,0.141193,53.1896,-14.2973,-12.4881,0.004806,0x00
106780,10678,0.192272,0.985985,-0.012587,0.087848,0.141271,53.1931,-14.2960,-12.4892,0.004807,0x00
106790,10679,0.192285,0.985967,-0.012605,0.087923,0.141348,53.2001,-14.2954,-12.4889,0.004807,0x00
106800,10680,0.192299,0.985949,-0.012623,0.087999,0.141425,53.2040,-14.2918,-12.4903,0.004807,0x00
106810,10681,0.192312,0.985931,-0.012640,0.088074,0.141502,53.2087,-14.2934,-12.4932,0.004808,0x00
106820,10682,0.192326,0.985913,-0.012658,0.088149,0.141579,53.2146,-14.2900,-12.4930,0.004808,0x00
106830,10683,0.192339,0.985895,-0.012676,0.088225,0.141656,53.2171,-14.2893,-12.4949,0.004808,0x00
106840,10684,0.192353,0.985877,-0.012694,0.088301,0.141732,53.2216,-14.2876,-12.4937,0.004809,0x00
106850,10685,0.192367,0.985859,-0.012712,0.088377,0.141809,53.2262,-14.2852,-12.4943,0.004809,0x00
106860,10686,0.192381,0.985841,-0.012730,0.088453,0.141885,53.2304,-14.2868,-12.4956,0.004810,0x00
106870,10687,0.192395,0.985823,-0.012748,0.088529,0.141962,53.2352,-14.2848,-12.4968,0.004810,0x00
106880,10688,0.192409,0.985805,-0.012766,0.088605,0.142038,53.2409,-14.2820,-12.4978,0.004810,0x00
106890,10689,0.192424,0.985787,-0.012785,0.088681,0.142114,53.2425,-14.2805,-12.4995,0.004811,0x00
106900,10690,0.192438,0.985769,-0.012803,0.088758,0.142190,53.2496,-14.2803,-12.4973,0.004811,0x00
106910,10691,0.192452,0.985751,-0.012821,0.088834,0.142266,53.2559,-14.2793,-12.5018,0.004811,0x00
106920,10692,0.192467,0.985733,-0.012839,0.088911,0.142342,53.2571,-14.2772,-12.5018,0.004812,0x00
106930,10693,0.192482,0.985715,-0.012857,0.088988,0.142417,53.2618,-14.2767,-12.5017,0.004812,0x00
106940,10694,0.192496,0.985696,-0.012875,0.089065,0.142493,53.2674,-14.2753,-12.5034,0.004812,0x00
106950,10695,0.192511,0.985678,-0.012894,0.089142,0.142568,53.2718,-14.2732,-12.5036,0.004813,0x00
106960,10696,0.192526,0.985660,-0.012912,0.089220,0.142644,53.2749,-14.2720,-12.5051,0.004813,0x00
106970,10697,0.192541,0.985642,-0.012930,0.089297,0.142719,53.2801,-14.2712,-12.5045,0.004814,0x00
106980,10698,0.192557,0.985624,-0.012948,0.089375,0.142794,53.2864,-14.2693,-12.5074,0.004814,0x00
106990,10699,0.192572,0.985606,-0.012967,0.089452,0.142869,53.2888,-14.2690,-12.5073,0.004814,0x00
107000,10700,0.192587,0.985588,-0.012985,0.089530,0.142944,53.2947,-14.2674,-12.5073,0.004815,0x00
107010,10701,0.192603,0.985569,-0.013003,0.089608,0.143019,53.2996,-14.2681,-12.5090,0.004815,0x00
107020,10702,0.192618,0.985551,-0.013022,0.089686,0.143093,53.3045,-14.2639,-12.5094,0.004815,0x00
107030,10703,0.192634,0.985533,-0.013040,0.089764,0.143168,53.3081,-14.2628,-12.5109,0.004816,0x00
107040,10704,0.192650,0.985515,-0.013058,0.089843,0.143242,53.3131,-14.2619,-12.5106,0.004816,0x00
107050,10705,0.192666,0.985497,-0.013077,0.089921,0.143317,53.3188,-14.2605,-12.5137,0.004817,0x00
107060,10706,0.192681,0.985478,-0.013095,0.090000,0.143391,53.3206,-14.2583,-12.5129,0.004817,0x00
107070,10707,0.192698,0.985460,-0.013114,0.090079,0.143465,53.3269,-14.2568,-12.5149,0.004817,0x00
107080,10708,0.192714,0.985442,-0.013132,0.090157,0.143539,53.3290,-14.2565,-12.5135,0.004818,0x00
107090,10709,0.192730,0.985424,-0.013151,0.090236,0.143613,53.3358,-14.2542,-12.5152,0.004818,0x00
107100,10710,0.192746,0.985405,-0.013169,0.090316,0.143687,53.3393,-14.2530,-12.5164,0.004819,0x00
107110,10711,0.192763,0.985387,-0.013188,0.090395,0.143760,53.3437,-14.2515,-12.5165,0.004819,0x00
107120,10712,0.192779,0.985369,-0.013206,0.090474,0.143834,53.3488,-14.2523,-12.5185,0.004819,0x00
107130,10713,0.192796,0.985351,-0.013225,0.090554,0.143907,53.3531,-14.2490,-12.5204,0.004820,0x00
107140,10714,0.192813,0.985332,-0.013244,0.090633,0.143981,53.3583,-14.2466,-12.5205,0.004820,0x00
107150,10715,0.192830,0.985314,-0.013262,0.090713,0.144054,53.3612,-14.2461,-12.5213,0.004821,0x00
107160,10716,0.192847,0.985296,-0.013281,0.090793,0.144127,53.3676,-14.2441,-12.5227,0.004821,0x00
107170,10717,0.192864,0.985277,-0.013300,0.090873,0.144200,53.3716,-14.2448,-12.5229,0.004822,0x00
107180,10718,0.192881,0.985259,-0.013318,0.090953,0.144273,53.3766,-14.2427,-12.5232,0.004822,0x00
107190,10719,0.192898,0.985241,-0.013337,0.091033,0.144346,53.3800,-14.2409,-12.5243,0.004822,0x00
107200,10720,0.192915,0.985222,-0.013356,0.091114,0.144418,53.3850,-14.2411,-12.5274,0.004823,0x00
107210,10721,0.192933,0.985204,-0.013375,0.091194,0.144491,53.3902,-14.2366,-12.5272,0.004823,0x00
107220,10722,0.192950,0.985186,-0.013393,0.091275,0.144563,53.3951,-14.2394,-12.5271,0.004824,0x00
107230,10723,0.192968,0.985167,-0.013412,0.091356,0.144636,53.3981,-14.2360,-12.5283,0.004824,0x00
107240,10724,0.192986,0.985149,-0.013431,0.091437,0.144708,53.4020,-14.2311,-12.5299,0.004825,0x00
107250,10725,0.193004,0.985131,-0.013450,0.091518,0.144780,53.4089,-14.2314,-12.5299,0.004825,0x00
107260,10726,0.193021,0.985112,-0.013469,0.091599,0.144852,53.4116,-14.2314,-12.5329,0.004826,0x00
107270,10727,0.193040,0.985094,-0.013488,0.091680,0.144924,53.4170,-14.2285,-12.5334,0.004826,0x00
107280,10728,0.193058,0.985075,-0.013507,0.091762,0.144996,53.4210,-14.2269,-12.5330,0.004826,0x00
107290,10729,0.193076,0.985057,-0.013526,0.091843,0.145067,53.4255,-14.2270,-12.5342,0.004827,0x00
107300,10730,0.193094,0.985039,-0.013545,0.091925,0.145139,53.4282,-14.2274,-12.5326,0.004827,0x00
107310,10731,0.193113,0.985020,-0.013563,0.092007,0.145210,53.4358,-14.2232,-12.5366,0.004828,0x00
107320,10732,0.193131,0.985002,-0.013582,0.092089,0.145281,53.4400,-14.2235,-12.5370,0.004828,0x00
107330,10733,0.193150,0.984983,-0.013602,0.092171,0.145353,53.4448,-14.2230,-12.5361,0.004829,0x00
107340,10734,0.193169,0.984965,-0.013621,0.092253,0.145424,53.4496,-14.2207,-12.5381,0.004829,0x00
107350,10735,0.193187,0.984946,-0.013640,0.092335,0.145495,53.4534,-14.2209,-12.5401,0.004830,0x00
107360,10736,0.193206,0.984928,-0.013659,0.092418,0.145566,53.4580,-14.2182,-12.5394,0.004830,0x00
107370,10737,0.193225,0.984909,-0.013678,0.092500,0.145636,53.4633,-14.2170,-12.5419,0.004831,0x00
107380,10738,0.193245,0.984891,-0.013697,0.092583,0.145707,53.4681,-14.2149,-12.5424,0.004831,0x00
107390,10739,0.193264,0.984873,-0.013716,0.092666,0.145777,53.4707,-14.2144,-12.5423,0.004832,0x00
107400,10740,0.193283,0.984854,-0.013735,0.092749,0.145848,53.4781,-14.2125,-12.5444,0.004832,0x00
107410,10741,0.193303,0.984836,-0.013754,0.092832,0.145918,53.4831,-14.2113,-12.5453,0.004833,0x00
107420,10742,0.193322,0.984817,-0.013774,0.092915,0.145988,53.4851,-14.2100,-12.5441,0.004833,0x00
107430,10743,0.193342,0.984799,-0.013793,0.092998,0.146058,53.4883,-14.2076,-12.5463,0.004834,0x00
107440,10744,0.193361,0.984780,-0.013812,0.093082,0.146128,53.4940,-14.2071,-12.5475,0.004834,0x00
107450,10745,0.193381,0.984761,-0.013831,0.093165,0.146198,53.4992,-14.2059,-12.5482,0.004835,0x00
107460,10746,0.193401,0.984743,-0.013851,0.093249,0.146268,53.5029,-14.2019,-12.5480,0.004835,0x00
107470,10747,0.193421,0.984724,-0.013870,0.093333,0.146337,53.5087,-14.2031,-12.5491,0.004836,0x00
107480,10748,0.193441,0.984706,-0.013889,0.093417,0.146407,53.5130,-14.2012,-12.5514,0.004836,0x00
107490,10749,0.193462,0.984687,-0.013909,0.093501,0.146476,53.5176,-14.1982,-12.5517,0.004837,0x00
107500,10750,0.193482,0.984669,-0.013928,0.093585,0.146545,53.5216,-14.1984,-12.5526,0.004837,0x00
107510,10751,0.193502,0.984650,-0.013947,0.093669,0.146614,53.5258,-14.1979,-12.5528,0.004838,0x00
107520,10752,0.193523,0.984631,-0.013967,0.093753,0.146684,53.5321,-14.1935,-12.5540,0.004838,0x00
107530,10753,0.193543,0.984613,-0.013986,0.093838,0.146752,53.5356,-14.1935,-12.5563,0.004839,0x00
107540,10754,0.193564,0.984594,-0.014006,0.093923,0.146821,53.5407,-14.1919,-12.5553,0.004839,0x00
107550,10755,0.193585,0.984576,-0.014025,0.094007,0.146890,53.5462,-14.1922,-12.5577,0.004840,0x00
107560,10756,0.193606,0.984557,-0.014045,0.094092,0.146958,53.5489,-14.1913,-12.5576,0.004840,0x00
107570,10757,0.193627,0.984538,-0.014064,0.094177,0.147027,53.5543,-14.1883,-12.5589,0.004841,0x00
107580,10758,0.193648,0.984520,-0.014084,0.094263,0.147095,53.5592,-14.1869,-12.5606,0.004841,0x00
107590,10759,0.193669,0.984501,-0.014103,0.094348,0.147163,53.5598,-14.1864,-12.5609,0.004842,0x00
107600,10760,0.193691,0.984483,-0.014123,0.094433,0.147231,53.5673,-14.1848,-12.5624,0.004842,0x00
107610,10761,0.193712,0.984464,-0.014142,0.094519,0.147299,53.5710,-14.1843,-12.5623,0.004843,0x00
107620,10762,0.193734,0.984445,-0.014162,0.094604,0.147367,53.5775,-14.1831,-12.5637,0.004843,0x00
107630,10763,0.193755,0.984427,-0.014181,0.094690,0.147435,53.5817,-14.1807,-12.5639,0.004844,0x00
107640,10764,0.193777,0.984408,-0.014201,0.094776,0.147503,53.5865,-14.1787,-12.5660,0.004844,0x00
107650,10765,0.193799,0.984389,-0.014221,0.094862,0.147570,53.5913,-14.1780,-12.5667,0.004845,0x00
107660,10766,0.193821,0.984370,-0.014240,0.094948,0.147638,53.5951,-14.1766,-12.5676,0.004846,0x00
107670,10767,0.193843,0.984352,-0.014260,0.095034,0.147705,53.5987,-14.1751,-12.5681,0.004846,0x00
107680,10768,0.193865,0.984333,-0.014280,0.095121,0.147772,53.6017,-14.1736,-12.5710,0.004847,0x00
107690,10769,0.193887,0.984314,-0.014300,0.095207,0.147839,53.6078,-14.1718,-12.5705,0.004847,0x00
107700,10770,0.193909,0.984296,-0.014319,0.095294,0.147906,53.6135,-14.1704,-12.5732,0.004848,0x00
107710,10771,0.193932,0.984277,-0.014339,0.095380,0.147973,53.6185,-14.1691,-12.5726,0.004848,0x00
107720,10772,0.193954,0.984258,-0.014359,0.095467,0.148040,53.6214,-14.1700,-12.5727,0.004849,0x00
107730,10773,0.193977,0.984239,-0.014379,0.095554,0.148106,53.6270,-14.1672,-12.5748,0.004849,0x00
107740,10774,0.194000,0.984221,-0.014399,0.095641,0.148173,53.6311,-14.1639,-12.5737,0.004850,0x00
107750,10775,0.194022,0.984202,-0.014418,0.095729,0.148239,53.6363,-14.1617,-12.5748,0.004851,0x00
107760,10776,0.194045,0.984183,-0.014438,0.095816,0.148305,53.6412,-14.1622,-12.5770,0.004851,0x00
107770,10777,0.194068,0.984164,-0.014458,0.095903,0.148371,53.6457,-14.1619,-12.5772,0.004852,0x00
107780,10778,0.194091,0.984146,-0.014478,0.095991,0.148437,53.6485,-14.1592,-12.5783,0.004852,0x00
107790,10779,0.194115,0.984127,-0.014498,0.096078,0.148503,53.6539,-14.1581,-12.5790,0.004853,0x00
107800,10780,0.194138,0.984108,-0.014518,0.096166,0.148569,53.6589,-14.1581,-12.5805,0.004853,0x00
107810,10781,0.194161,0.984089,-0.014538,0.096254,0.148635,53.6624,-14.1551,-12.5818,0.004854,0x00
107820,10782,0.194185,0.984070,-0.014558,0.096342,0.148700,53.6686,-14.1539,-12.5813,0.004855,0x00
107830,10783,0.194208,0.984052,-0.014578,0.096430,0.148766,53.6709,-14.1527,-12.5839,0.004855,0x00
107840,10784,0.194232,0.984033,-0.014598,0.096519,0.148831,53.6768,-14.1522,-12.5859,0.004856,0x00
107850,10785,0.194256,0.984014,-0.014618,0.096607,0.148896,53.6804,-14.1491,-12.5860,0.004856,0x00
107860,10786,0.194280,0.983995,-0.014638,0.096695,0.148961,53.6858,-14.1489,-12.5878,0.004857,0x00
107870,10787,0.194304,0.983976,-0.014658,0.096784,0.149026,53.6909,-14.1462,-12.5871,0.004858,0x00
107880,10788,0.194328,0.983957,-0.014678,0.096873,0.149091,53.6947,-14.1456,-12.5890,0.004858,0x00
107890,10789,0.194352,0.983939,-0.014698,0.096962,0.149156,53.7005,-14.1441,-12.5886,0.004859,0x00
107900,10790,0.194376,0.983920,-0.014719,0.097051,0.149220,53.7033,-14.1421,-12.5887,0.004859,0x00
107910,10791,0.194401,0.983901,-0.014739,0.097140,0.149285,53.7085,-14.1408,-12.5899,0.004860,0x00
107920,10792,0.194425,0.983882,-0.014759,0.097229,0.149349,53.7136,-14.1387,-12.5915,0.004861,0x00
107930,10793,0.194450,0.983863,-0.014779,0.097318,0.149413,53.7177,-14.1381,-12.5919,0.004861,0x00
107940,10794,0.194475,0.983844,-0.014799,0.097408,0.149477,53.7215,-14.1364,-12.5914,0.004862,0x00
107950,10795,0.194500,0.983825,-0.014820,0.097497,0.149541,53.7269,-14.1367,-12.5949,0.004862,0x00
107960,10796,0.194524,0.983806,-0.014840,0.097587,0.149605,53.7317,-14.1348,-12.5966,0.004863,0x00
107970,10797,0.194549,0.983787,-0.014860,0.097677,0.149669,53.7342,-14.1329,-12.5949,0.004864,0x00
107980,10798,0.194575,0.983768,-0.014880,0.097766,0.149733,53.7396,-14.1304,-12.5978,0.004864,0x00
107990,10799,0.194600,0.983750,-0.014901,0.097856,0.149796,53.7443,-14.1293,-12.6000,0.004865,0x00
108000,10800,0.194625,0.983731,-0.014921,0.097947,0.149860,53.7509,-14.1279,-12.5984,0.004866,0x00
108010,10801,0.194650,0.983712,-0.014941,0.098037,0.149923,53.7536,-14.1265,-12.5994,0.004866,0x00
108020,10802,0.194676,0.983693,-0.014962,0.098127,0.149986,53.7583,-14.1265,-12.6023,0.004867,0x00
108030,10803,0.194702,0.983674,-0.014982,0.098218,0.150049,53.7625,-14.1239,-12.6025,0.004868,0x00
108040,10804,0.194727,0.983655,-0.015002,0.098308,0.150112,53.7670,-14.1221,-12.6037,0.004868,0x00
108050,10805,0.194753,0.983636,-0.015023,0.098399,0.150175,53.7715,-14.1204,-12.6037,0.004869,0x00
108060,10806,0.194779,0.983617,-0.015043,0.098490,0.150238,53.7754,-14.1212,-12.6063,0.004869,0x00
